sku_id,category,week,price,units_sold
456163053,Hoodie,7,40.26,67
456163053,Hoodie,8,46.55,55
456163053,Hoodie,9,40.09,67
456163053,Hoodie,10,47.57,54
483749007,Hoodie,1,47.2,51
483749007,Hoodie,2,49.26,48
483749007,Hoodie,3,42.9,58
483749007,Hoodie,4,48.35,50
483749007,Hoodie,5,40.58,62
483749007,Hoodie,6,48.73,49
493814044,Hoodie,1,45.22,51
493814044,Hoodie,2,49.02,46
493814044,Hoodie,3,49.21,45
493814044,Hoodie,4,49.16,45
493814044,Hoodie,5,45.48,50
493814044,Hoodie,6,43.98,53
493814044,Hoodie,7,51.45,43
493814044,Hoodie,8,49.53,45
493814044,Hoodie,9,49.29,45
493814044,Hoodie,10,49.29,45
497642006,Hoodie,1,40.13,61
497642006,Hoodie,2,48.27,48
497642006,Hoodie,3,45.1,52
497642006,Hoodie,4,49.08,47
497642006,Hoodie,5,45.12,52
497642006,Hoodie,6,48.77,47
508932003,Hoodie,1,51.78,81
508932003,Hoodie,2,40.98,110
508932003,Hoodie,3,49.38,86
508932003,Hoodie,4,46.4,93
508932003,Hoodie,5,51.19,82
508932003,Hoodie,6,43.53,101
508932044,Hoodie,1,45.29,104
508932044,Hoodie,2,50.54,90
508932044,Hoodie,3,43.69,109
508932044,Hoodie,4,48.31,96
508932044,Hoodie,5,41.42,117
508932044,Hoodie,6,51.39,88
508932044,Hoodie,7,47.91,97
508932044,Hoodie,8,43.14,111
508933015,Hoodie,1,47.71,76
508933015,Hoodie,2,40.96,93
508933015,Hoodie,3,42.38,89
508933015,Hoodie,4,43.16,87
508933015,Hoodie,5,43.48,86
508933015,Hoodie,6,52.05,68
508933015,Hoodie,7,40.02,96
508933015,Hoodie,8,40.63,94
508933015,Hoodie,9,50.41,71
508933015,Hoodie,10,43.83,85
508933016,Hoodie,1,41.4,68
508933016,Hoodie,2,46.15,59
508933016,Hoodie,3,46.29,59
508933016,Hoodie,4,42.21,67
508933016,Hoodie,5,47.46,57
508933016,Hoodie,6,51.21,52
508933016,Hoodie,7,42.75,66
508933016,Hoodie,8,46.16,59
508933036,Hoodie,1,42.83,90
508933036,Hoodie,2,51.02,72
508933036,Hoodie,3,51.05,72
508933036,Hoodie,4,42.83,90
508933036,Hoodie,5,49.4,75
508933036,Hoodie,6,51.23,71
508933036,Hoodie,7,51.34,71
508933036,Hoodie,8,40.56,97
508933036,Hoodie,9,41.19,95
508933036,Hoodie,10,47.3,79
509893020,Hoodie,1,49.4,69
509893020,Hoodie,2,48.89,69
509893020,Hoodie,3,42.74,83
509893020,Hoodie,4,49.88,68
509893020,Hoodie,5,41.88,85
509893020,Hoodie,6,45.19,77
509893020,Hoodie,7,47.56,72
509893020,Hoodie,8,45.96,75
509893020,Hoodie,9,50.98,66
509994017,Hoodie,1,46.83,90
509994017,Hoodie,2,47.38,88
509994017,Hoodie,3,47.24,89
509994017,Hoodie,4,48.23,86
509994017,Hoodie,5,47.48,88
509994017,Hoodie,6,45.33,94
509994017,Hoodie,7,52.23,78
509994017,Hoodie,8,49.25,84
510398018,Hoodie,1,42.3,82
510398018,Hoodie,2,50.06,65
510398018,Hoodie,3,50.26,65
510398018,Hoodie,4,43.08,80
510398018,Hoodie,5,40.23,87
510398018,Hoodie,6,41.14,85
510398018,Hoodie,7,43.79,78
510398018,Hoodie,8,41.55,83
512554002,Hoodie,1,52.27,69
512554002,Hoodie,2,46.84,80
512554002,Hoodie,3,42.37,91
512554002,Hoodie,4,48.35,77
512554002,Hoodie,5,49.81,74
512554002,Hoodie,6,47.43,79
512554002,Hoodie,7,50.71,72
518595001,Hoodie,1,46.16,37
518595001,Hoodie,2,41.69,43
518595001,Hoodie,3,40.91,44
518595001,Hoodie,4,47.91,35
518595001,Hoodie,5,49.13,34
518595001,Hoodie,6,50.16,33
518595001,Hoodie,7,48.97,34
518595001,Hoodie,8,47.68,36
520590002,Hoodie,1,41.6,100
520590002,Hoodie,2,42.0,99
520590002,Hoodie,3,40.83,102
520590002,Hoodie,4,40.0,105
520590002,Hoodie,5,50.68,77
520590002,Hoodie,6,45.71,88
526250009,Hoodie,1,47.97,33
526250009,Hoodie,2,40.73,41
526250009,Hoodie,3,40.55,42
526250009,Hoodie,4,43.58,38
526250009,Hoodie,5,47.8,33
526250009,Hoodie,6,47.04,34
526250009,Hoodie,7,47.91,33
526250009,Hoodie,8,48.0,33
526250009,Hoodie,9,42.76,39
526858004,Hoodie,1,51.88,60
526858004,Hoodie,2,46.28,70
526858004,Hoodie,3,40.91,83
526858004,Hoodie,4,43.09,77
526858004,Hoodie,5,45.21,72
526858004,Hoodie,6,46.4,70
526858004,Hoodie,7,52.09,60
526858004,Hoodie,8,52.24,60
526858004,Hoodie,9,48.95,65
526858004,Hoodie,10,46.65,70
533404010,Hoodie,1,45.12,51
533404010,Hoodie,2,45.16,51
533404010,Hoodie,3,50.76,44
533404010,Hoodie,4,49.22,45
533404010,Hoodie,5,49.54,45
533404010,Hoodie,6,43.33,54
533404010,Hoodie,7,45.29,51
533404010,Hoodie,8,50.01,44
533404010,Hoodie,9,47.4,48
533404010,Hoodie,10,48.2,47
533404021,Hoodie,1,49.14,95
533404021,Hoodie,2,40.77,121
533404021,Hoodie,3,50.75,91
533404021,Hoodie,4,46.91,101
533404021,Hoodie,5,43.76,110
533404021,Hoodie,6,51.62,89
533404021,Hoodie,7,52.47,87
533404021,Hoodie,8,48.54,96
533404030,Hoodie,1,46.11,49
533404030,Hoodie,2,46.3,49
533404030,Hoodie,3,51.77,42
533404030,Hoodie,4,47.34,48
533404030,Hoodie,5,47.99,47
533404030,Hoodie,6,51.52,43
533404030,Hoodie,7,46.6,49
533404030,Hoodie,8,44.44,52
533404030,Hoodie,9,42.9,54
538946002,Hoodie,1,48.11,62
538946002,Hoodie,2,51.58,56
538946002,Hoodie,3,41.82,74
538946002,Hoodie,4,45.73,66
538946002,Hoodie,5,43.79,70
538946002,Hoodie,6,40.69,77
539060022,Hoodie,1,52.11,70
539060022,Hoodie,2,50.59,72
539060022,Hoodie,3,43.2,89
539060022,Hoodie,4,49.17,75
539060022,Hoodie,5,48.65,76
539060022,Hoodie,6,51.26,71
539060022,Hoodie,7,45.53,83
539060022,Hoodie,8,49.22,75
541308010,Hoodie,1,50.52,36
541308010,Hoodie,2,46.61,40
541308010,Hoodie,3,46.83,40
541308010,Hoodie,4,41.3,47
541308010,Hoodie,5,43.34,44
541308010,Hoodie,6,48.68,38
541308010,Hoodie,7,52.44,34
541308010,Hoodie,8,48.68,38
541308025,Hoodie,1,42.62,104
541308025,Hoodie,2,40.15,113
541308025,Hoodie,3,50.26,84
541308025,Hoodie,4,40.39,112
541308025,Hoodie,5,44.55,98
541308025,Hoodie,6,47.2,91
541308025,Hoodie,7,48.61,88
541308025,Hoodie,8,44.94,97
541308025,Hoodie,9,48.28,88
541308025,Hoodie,10,47.51,90
541308026,Hoodie,1,50.49,46
541308026,Hoodie,2,47.27,50
541308026,Hoodie,3,46.95,50
541308026,Hoodie,4,43.04,57
541308026,Hoodie,5,40.52,61
541308026,Hoodie,6,52.37,44
541308026,Hoodie,7,40.2,62
541308026,Hoodie,8,44.87,54
541308026,Hoodie,9,52.0,44
541308026,Hoodie,10,40.73,61
542551002,Hoodie,1,44.24,107
542551002,Hoodie,2,42.24,114
542551002,Hoodie,3,42.48,113
542551002,Hoodie,4,52.46,86
542551002,Hoodie,5,45.14,105
542551002,Hoodie,6,50.62,90
542551002,Hoodie,7,48.38,95
542551002,Hoodie,8,46.16,102
543862006,Hoodie,1,43.25,112
543862006,Hoodie,2,40.2,123
543862006,Hoodie,3,42.68,114
543862006,Hoodie,4,41.63,117
543862006,Hoodie,5,43.48,111
543862006,Hoodie,6,44.29,108
543862006,Hoodie,7,40.66,121
545449032,Hoodie,1,40.33,130
545449032,Hoodie,2,42.63,121
545449032,Hoodie,3,40.72,129
545449032,Hoodie,4,43.95,117
545449032,Hoodie,5,50.97,96
545449032,Hoodie,6,41.47,126
545449032,Hoodie,7,43.51,118
547777011,Hoodie,1,48.51,93
547777011,Hoodie,2,46.48,98
547777011,Hoodie,3,45.85,100
547777011,Hoodie,4,45.35,102
547777011,Hoodie,5,51.72,86
547777011,Hoodie,6,47.89,95
547777011,Hoodie,7,52.39,84
548546005,Hoodie,1,43.89,52
548546005,Hoodie,2,40.77,57
548546005,Hoodie,3,52.27,41
548546005,Hoodie,4,40.21,58
548546005,Hoodie,5,43.24,53
548546005,Hoodie,6,43.95,52
548546005,Hoodie,7,51.17,42
548546005,Hoodie,8,41.43,56
548546005,Hoodie,9,42.1,55
548546005,Hoodie,10,46.97,47
551045017,Hoodie,1,51.44,47
551045017,Hoodie,2,43.03,59
551045017,Hoodie,3,51.07,47
551045017,Hoodie,4,42.13,61
551045017,Hoodie,5,49.59,49
551045017,Hoodie,6,44.22,57
551045017,Hoodie,7,51.83,46
551045017,Hoodie,8,41.28,62
551045017,Hoodie,9,45.62,55
551045036,Hoodie,1,41.02,86
551045036,Hoodie,2,47.87,70
551045036,Hoodie,3,51.45,64
551045036,Hoodie,4,41.68,84
551045036,Hoodie,5,42.92,81
551045036,Hoodie,6,52.17,63
551045036,Hoodie,7,41.22,86
551045044,Hoodie,1,40.33,116
551045044,Hoodie,2,45.38,99
551045044,Hoodie,3,49.34,89
551045044,Hoodie,4,43.38,105
551045044,Hoodie,5,49.13,90
551045044,Hoodie,6,45.09,100
551045044,Hoodie,7,46.63,96
551045044,Hoodie,8,51.34,85
551045044,Hoodie,9,50.66,86
551045045,Hoodie,1,47.08,99
551045045,Hoodie,2,49.6,92
551045045,Hoodie,3,48.18,96
551045045,Hoodie,4,49.32,93
551045045,Hoodie,5,51.02,89
551045045,Hoodie,6,41.48,117
551045045,Hoodie,7,46.67,100
551045045,Hoodie,8,43.49,110
551045045,Hoodie,9,44.98,105
551045069,Hoodie,1,47.58,101
551045069,Hoodie,2,41.78,119
551045069,Hoodie,3,44.63,110
551045069,Hoodie,4,42.82,116
551045069,Hoodie,5,40.24,125
551045069,Hoodie,6,44.91,109
551045069,Hoodie,7,47.63,101
555990005,Hoodie,1,48.36,90
555990005,Hoodie,2,52.47,81
555990005,Hoodie,3,41.18,111
555990005,Hoodie,4,42.02,109
555990005,Hoodie,5,48.64,90
555990005,Hoodie,6,43.88,103
555990005,Hoodie,7,49.67,87
555990005,Hoodie,8,45.11,99
555990005,Hoodie,9,51.92,82
555990005,Hoodie,10,44.55,101
557246003,Hoodie,1,44.51,95
557246003,Hoodie,2,51.75,78
557246003,Hoodie,3,45.16,93
557246003,Hoodie,4,43.77,97
557246003,Hoodie,5,41.49,104
557246003,Hoodie,6,42.05,102
557246003,Hoodie,7,47.24,88
557246003,Hoodie,8,49.81,82
557246003,Hoodie,9,51.26,79
557248002,Hoodie,1,52.21,83
557248002,Hoodie,2,49.19,89
557248002,Hoodie,3,42.6,108
557248002,Hoodie,4,42.91,107
557248002,Hoodie,5,49.94,88
557248002,Hoodie,6,49.21,89
557248002,Hoodie,7,43.69,104
557248002,Hoodie,8,48.87,90
557248023,Hoodie,1,51.72,69
557248023,Hoodie,2,50.79,71
557248023,Hoodie,3,51.89,69
557248023,Hoodie,4,48.41,76
557248023,Hoodie,5,41.85,91
557248023,Hoodie,6,44.3,85
564065007,Hoodie,1,45.6,36
564065007,Hoodie,2,44.07,37
564065007,Hoodie,3,42.22,39
564065007,Hoodie,4,43.08,38
564065007,Hoodie,5,41.49,40
564065007,Hoodie,6,45.59,36
564065007,Hoodie,7,51.25,30
564065007,Hoodie,8,51.41,30
567047001,Hoodie,1,49.49,38
567047001,Hoodie,2,51.26,36
567047001,Hoodie,3,52.45,35
567047001,Hoodie,4,44.55,44
567047001,Hoodie,5,43.19,45
567047001,Hoodie,6,41.66,48
567047001,Hoodie,7,41.21,48
567047001,Hoodie,8,41.73,48
569973004,Hoodie,1,50.03,36
569973004,Hoodie,2,43.92,43
569973004,Hoodie,3,46.33,40
569973004,Hoodie,4,51.53,35
569973004,Hoodie,5,52.29,34
569973004,Hoodie,6,41.85,46
569974004,Hoodie,1,47.86,65
569974004,Hoodie,2,47.87,65
569974004,Hoodie,3,52.38,58
569974004,Hoodie,4,42.15,77
569974004,Hoodie,5,40.7,80
569974004,Hoodie,6,40.88,80
569974004,Hoodie,7,49.71,62
569974004,Hoodie,8,43.55,74
569974004,Hoodie,9,46.84,67
569974020,Hoodie,1,51.37,66
569974020,Hoodie,2,43.51,82
569974020,Hoodie,3,47.57,73
569974020,Hoodie,4,46.33,76
569974020,Hoodie,5,50.46,68
569974020,Hoodie,6,48.23,72
569974020,Hoodie,7,42.84,84
569974020,Hoodie,8,51.59,66
569974020,Hoodie,9,47.03,74
569974020,Hoodie,10,45.86,77
572207021,Hoodie,1,40.93,55
572207021,Hoodie,2,48.29,44
572207021,Hoodie,3,49.34,43
572207021,Hoodie,4,45.06,49
572207021,Hoodie,5,49.9,43
572207021,Hoodie,6,43.87,50
572207021,Hoodie,7,48.19,45
572207021,Hoodie,8,51.59,41
572400003,Hoodie,1,40.65,45
572400003,Hoodie,2,49.28,35
572400003,Hoodie,3,45.27,39
572400003,Hoodie,4,50.58,34
572400003,Hoodie,5,42.55,43
572400003,Hoodie,6,45.14,39
572400003,Hoodie,7,49.74,35
572400003,Hoodie,8,47.49,37
572400003,Hoodie,9,48.67,36
572402003,Hoodie,1,43.56,60
572402003,Hoodie,2,50.85,49
572402003,Hoodie,3,50.41,50
572402003,Hoodie,4,45.05,58
572402003,Hoodie,5,45.06,58
572402003,Hoodie,6,43.37,61
572402003,Hoodie,7,50.06,50
572402003,Hoodie,8,45.15,58
572402003,Hoodie,9,49.49,51
572533002,Hoodie,1,40.84,96
572533002,Hoodie,2,49.1,75
572533002,Hoodie,3,41.21,95
572533002,Hoodie,4,50.14,73
572533002,Hoodie,5,41.44,94
572533002,Hoodie,6,43.39,88
572533002,Hoodie,7,49.18,75
572533002,Hoodie,8,49.11,75
573420001,Hoodie,1,42.84,42
573420001,Hoodie,2,41.96,43
573420001,Hoodie,3,42.4,43
573420001,Hoodie,4,40.88,45
573420001,Hoodie,5,40.63,45
573420001,Hoodie,6,42.44,43
573420001,Hoodie,7,43.96,41
580891001,Hoodie,1,48.36,31
580891001,Hoodie,2,43.43,36
580891001,Hoodie,3,41.28,38
580891001,Hoodie,4,50.27,29
580891001,Hoodie,5,47.48,32
580891001,Hoodie,6,47.91,31
580891001,Hoodie,7,48.49,31
581831009,Hoodie,1,49.05,50
581831009,Hoodie,2,51.8,46
581831009,Hoodie,3,41.41,62
581831009,Hoodie,4,41.62,62
581831009,Hoodie,5,42.04,61
581831009,Hoodie,6,44.92,56
581831009,Hoodie,7,45.41,55
581831009,Hoodie,8,47.09,52
586240003,Hoodie,1,42.88,56
586240003,Hoodie,2,51.59,44
586240003,Hoodie,3,47.85,48
586240003,Hoodie,4,46.62,50
586240003,Hoodie,5,43.96,54
586240003,Hoodie,6,46.28,50
586240003,Hoodie,7,50.07,45
588008001,Hoodie,1,45.53,81
588008001,Hoodie,2,43.08,87
588008001,Hoodie,3,42.42,89
588008001,Hoodie,4,41.19,92
588008001,Hoodie,5,40.19,95
588008001,Hoodie,6,51.04,70
591675003,Hoodie,1,41.88,84
591675003,Hoodie,2,52.26,63
591675003,Hoodie,3,49.18,68
591675003,Hoodie,4,40.06,89
591675003,Hoodie,5,47.75,71
591675003,Hoodie,6,40.31,88
591675003,Hoodie,7,41.7,84
594121002,Hoodie,1,49.09,59
594121002,Hoodie,2,52.35,54
594121002,Hoodie,3,47.6,61
594121002,Hoodie,4,50.44,57
594121002,Hoodie,5,43.34,69
594121002,Hoodie,6,44.19,68
594121002,Hoodie,7,46.31,64
594121002,Hoodie,8,45.61,65
594121002,Hoodie,9,41.61,73
594542004,Hoodie,1,42.14,102
594542004,Hoodie,2,44.67,94
594542004,Hoodie,3,42.36,101
594542004,Hoodie,4,45.37,93
594542004,Hoodie,5,47.47,87
594542004,Hoodie,6,48.63,84
594542004,Hoodie,7,48.48,85
594542004,Hoodie,8,40.34,108
594542004,Hoodie,9,51.7,78
594542004,Hoodie,10,45.94,91
594542022,Hoodie,1,50.96,53
594542022,Hoodie,2,40.73,71
594542022,Hoodie,3,52.08,52
594542022,Hoodie,4,43.96,65
594542022,Hoodie,5,46.89,59
594542022,Hoodie,6,46.29,60
594542022,Hoodie,7,45.06,62
594542022,Hoodie,8,51.35,53
594542022,Hoodie,9,40.76,71
601876002,Hoodie,1,40.79,104
601876002,Hoodie,2,44.24,93
601876002,Hoodie,3,46.92,86
601876002,Hoodie,4,47.72,84
601876002,Hoodie,5,43.57,95
601876002,Hoodie,6,51.54,76
609181002,Hoodie,1,42.26,70
609181002,Hoodie,2,45.43,64
609181002,Hoodie,3,42.59,70
609181002,Hoodie,4,43.5,68
609181002,Hoodie,5,47.25,61
609181002,Hoodie,6,51.02,55
609181002,Hoodie,7,45.2,64
613051004,Hoodie,1,49.7,36
613051004,Hoodie,2,45.15,41
613051004,Hoodie,3,42.87,43
613051004,Hoodie,4,48.36,37
613051004,Hoodie,5,51.08,35
613051004,Hoodie,6,48.01,37
613051004,Hoodie,7,45.51,40
613051004,Hoodie,8,47.38,38
616418001,Hoodie,1,47.41,53
616418001,Hoodie,2,49.66,50
616418001,Hoodie,3,48.82,51
616418001,Hoodie,4,44.53,58
616418001,Hoodie,5,49.64,50
616418001,Hoodie,6,40.14,66
616418001,Hoodie,7,48.87,51
618331008,Hoodie,1,40.19,70
618331008,Hoodie,2,41.12,68
618331008,Hoodie,3,47.87,56
618331008,Hoodie,4,51.39,51
618331008,Hoodie,5,40.35,70
618331008,Hoodie,6,42.28,65
618331008,Hoodie,7,48.39,55
622878002,Hoodie,1,52.01,72
622878002,Hoodie,2,51.72,72
622878002,Hoodie,3,47.01,82
622878002,Hoodie,4,51.17,73
622878002,Hoodie,5,52.14,71
622878002,Hoodie,6,42.5,93
622878002,Hoodie,7,45.77,85
622878002,Hoodie,8,41.66,96
622878011,Hoodie,1,43.67,40
622878011,Hoodie,2,52.19,32
622878011,Hoodie,3,45.35,38
622878011,Hoodie,4,44.46,39
622878011,Hoodie,5,50.37,33
622878011,Hoodie,6,44.6,39
622878011,Hoodie,7,40.42,44
622878011,Hoodie,8,50.46,33
622878011,Hoodie,9,41.27,43
622878011,Hoodie,10,49.79,34
622878018,Hoodie,1,44.41,111
622878018,Hoodie,2,45.74,107
622878018,Hoodie,3,45.75,107
622878018,Hoodie,4,40.16,127
622878018,Hoodie,5,42.66,117
622878018,Hoodie,6,49.99,96
622878018,Hoodie,7,46.32,106
622878018,Hoodie,8,44.38,112
622878018,Hoodie,9,48.77,99
624299001,Hoodie,1,42.46,79
624299001,Hoodie,2,43.57,76
624299001,Hoodie,3,46.31,70
624299001,Hoodie,4,48.56,66
624299001,Hoodie,5,40.12,85
624299001,Hoodie,6,49.49,64
624299001,Hoodie,7,50.09,63
625653017,Hoodie,1,45.06,34
625653017,Hoodie,2,43.64,35
625653017,Hoodie,3,41.14,38
625653017,Hoodie,4,48.96,30
625653017,Hoodie,5,40.69,39
625653017,Hoodie,6,51.66,28
625653017,Hoodie,7,46.52,32
625653017,Hoodie,8,50.96,29
625653017,Hoodie,9,52.28,28
625653022,Hoodie,1,41.89,49
625653022,Hoodie,2,41.57,49
625653022,Hoodie,3,40.68,50
625653022,Hoodie,4,48.46,40
625653022,Hoodie,5,43.78,46
625653022,Hoodie,6,48.92,40
625653022,Hoodie,7,48.81,40
625653022,Hoodie,8,45.76,43
628568001,Hoodie,1,50.51,95
628568001,Hoodie,2,47.47,103
628568001,Hoodie,3,47.37,104
628568001,Hoodie,4,41.74,122
628568001,Hoodie,5,52.11,91
628568001,Hoodie,6,50.86,94
628568001,Hoodie,7,40.03,129
628568001,Hoodie,8,44.26,113
628568001,Hoodie,9,47.36,104
628568001,Hoodie,10,48.06,102
632548001,Hoodie,1,45.9,80
632548001,Hoodie,2,47.77,76
632548001,Hoodie,3,48.65,74
632548001,Hoodie,4,50.62,70
632548001,Hoodie,5,49.69,72
632548001,Hoodie,6,47.2,77
632548001,Hoodie,7,44.78,83
632548001,Hoodie,8,49.59,72
633131002,Hoodie,1,47.79,51
633131002,Hoodie,2,45.45,55
633131002,Hoodie,3,43.21,59
633131002,Hoodie,4,40.74,63
633131002,Hoodie,5,42.68,60
633131002,Hoodie,6,41.07,63
633131002,Hoodie,7,51.94,46
633131002,Hoodie,8,49.16,50
633131002,Hoodie,9,46.49,53
633131002,Hoodie,10,47.2,52
637352004,Hoodie,1,42.72,99
637352004,Hoodie,2,40.59,106
637352004,Hoodie,3,44.68,93
637352004,Hoodie,4,43.32,97
637352004,Hoodie,5,51.45,78
637352004,Hoodie,6,48.4,84
637352004,Hoodie,7,40.31,107
637352004,Hoodie,8,41.88,101
637352005,Hoodie,1,49.69,69
637352005,Hoodie,2,48.34,72
637352005,Hoodie,3,45.56,77
637352005,Hoodie,4,52.29,65
637352005,Hoodie,5,40.93,89
637352005,Hoodie,6,40.36,91
637352005,Hoodie,7,50.45,68
637352005,Hoodie,8,49.49,69
637352005,Hoodie,9,43.6,82
638355009,Hoodie,1,40.33,112
638355009,Hoodie,2,45.57,95
638355009,Hoodie,3,48.75,87
638355009,Hoodie,4,42.78,104
638355009,Hoodie,5,50.03,84
638355009,Hoodie,6,47.84,89
638355009,Hoodie,7,44.45,99
638355009,Hoodie,8,42.06,106
638355009,Hoodie,9,50.68,83
640807003,Hoodie,1,45.61,83
640807003,Hoodie,2,41.99,92
640807003,Hoodie,3,45.03,84
640807003,Hoodie,4,46.9,80
640807003,Hoodie,5,47.15,79
640807003,Hoodie,6,45.45,83
640807003,Hoodie,7,50.18,73
646779002,Hoodie,1,47.93,78
646779002,Hoodie,2,41.09,95
646779002,Hoodie,3,52.35,69
646779002,Hoodie,4,41.38,94
646779002,Hoodie,5,47.23,79
646779002,Hoodie,6,50.74,72
648414003,Hoodie,1,48.26,81
648414003,Hoodie,2,47.27,83
648414003,Hoodie,3,45.36,88
648414003,Hoodie,4,49.81,78
648414003,Hoodie,5,49.8,78
648414003,Hoodie,6,48.65,80
651285001,Hoodie,1,42.9,86
651285001,Hoodie,2,42.1,88
651285001,Hoodie,3,52.14,67
651285001,Hoodie,4,42.78,86
651285001,Hoodie,5,46.28,78
651285001,Hoodie,6,48.09,74
651285001,Hoodie,7,51.43,68
651285001,Hoodie,8,52.36,66
651285001,Hoodie,9,40.4,93
651346002,Hoodie,1,44.44,96
651346002,Hoodie,2,43.79,98
651346002,Hoodie,3,41.73,104
651346002,Hoodie,4,44.66,96
651346002,Hoodie,5,46.74,90
651346002,Hoodie,6,40.83,107
651346002,Hoodie,7,51.92,79
654380005,Hoodie,1,48.15,64
654380005,Hoodie,2,48.86,62
654380005,Hoodie,3,41.86,76
654380005,Hoodie,4,47.16,65
654380005,Hoodie,5,46.24,67
654380005,Hoodie,6,42.03,76
654380005,Hoodie,7,50.63,59
654380005,Hoodie,8,48.3,63
654380005,Hoodie,9,50.59,60
654380005,Hoodie,10,48.97,62
657116001,Hoodie,1,46.98,40
657116001,Hoodie,2,42.47,45
657116001,Hoodie,3,51.03,36
657116001,Hoodie,4,51.72,35
657116001,Hoodie,5,50.74,36
657116001,Hoodie,6,43.98,43
657116001,Hoodie,7,49.32,37
657116001,Hoodie,8,43.54,44
657116001,Hoodie,9,51.65,35
657955005,Hoodie,1,46.41,103
657955005,Hoodie,2,46.4,103
657955005,Hoodie,3,52.35,88
657955005,Hoodie,4,49.77,94
657955005,Hoodie,5,48.36,98
657955005,Hoodie,6,41.31,120
657955005,Hoodie,7,48.95,96
657955005,Hoodie,8,51.38,90
659408004,Hoodie,1,47.04,48
659408004,Hoodie,2,49.22,45
659408004,Hoodie,3,45.07,51
659408004,Hoodie,4,45.99,50
659408004,Hoodie,5,49.06,46
659408004,Hoodie,6,45.06,51
659408004,Hoodie,7,43.07,54
659408004,Hoodie,8,47.1,48
659408004,Hoodie,9,51.43,43
669091007,Hoodie,1,44.38,64
669091007,Hoodie,2,45.03,63
669091007,Hoodie,3,46.87,59
669091007,Hoodie,4,46.3,60
669091007,Hoodie,5,47.68,58
669091007,Hoodie,6,46.1,61
669091007,Hoodie,7,44.15,64
669091007,Hoodie,8,47.07,59
669091007,Hoodie,9,44.86,63
669091007,Hoodie,10,50.25,54
669091022,Hoodie,1,41.91,41
669091022,Hoodie,2,40.66,43
669091022,Hoodie,3,43.53,39
669091022,Hoodie,4,43.9,39
669091022,Hoodie,5,50.55,32
669091022,Hoodie,6,41.38,42
669091022,Hoodie,7,50.23,32
669974003,Hoodie,1,42.67,56
669974003,Hoodie,2,45.35,52
669974003,Hoodie,3,41.66,58
669974003,Hoodie,4,41.9,57
669974003,Hoodie,5,43.15,55
669974003,Hoodie,6,44.84,52
669974003,Hoodie,7,41.37,58
669974003,Hoodie,8,41.43,58
669974003,Hoodie,9,41.78,58
670190001,Hoodie,1,46.84,104
670190001,Hoodie,2,50.79,94
670190001,Hoodie,3,47.81,101
670190001,Hoodie,4,51.33,92
670190001,Hoodie,5,47.81,101
670190001,Hoodie,6,50.29,95
670190001,Hoodie,7,45.66,107
670190001,Hoodie,8,48.4,100
670190001,Hoodie,9,51.7,91
672371001,Hoodie,1,43.36,72
672371001,Hoodie,2,47.29,64
672371001,Hoodie,3,40.8,78
672371001,Hoodie,4,51.7,57
672371001,Hoodie,5,51.66,57
672371001,Hoodie,6,40.84,78
672371001,Hoodie,7,51.51,57
672371002,Hoodie,1,46.15,34
672371002,Hoodie,2,46.3,34
672371002,Hoodie,3,48.79,31
672371002,Hoodie,4,52.22,29
672371002,Hoodie,5,46.78,33
672371002,Hoodie,6,46.73,33
672371002,Hoodie,7,51.75,29
672371002,Hoodie,8,48.13,32
672371004,Hoodie,1,51.86,57
672371004,Hoodie,2,41.17,77
672371004,Hoodie,3,52.06,56
672371004,Hoodie,4,50.78,58
672371004,Hoodie,5,42.38,74
672371004,Hoodie,6,41.59,76
674482002,Hoodie,1,48.99,37
674482002,Hoodie,2,48.91,38
674482002,Hoodie,3,45.83,41
674482002,Hoodie,4,43.24,44
674482002,Hoodie,5,40.7,48
674482002,Hoodie,6,46.76,40
674482002,Hoodie,7,41.87,46
674482002,Hoodie,8,40.79,48
674482002,Hoodie,9,51.71,35
674482002,Hoodie,10,51.65,35
675456001,Hoodie,1,48.74,79
675456001,Hoodie,2,51.71,73
675456001,Hoodie,3,50.64,75
675456001,Hoodie,4,51.47,74
675456001,Hoodie,5,45.32,87
675456001,Hoodie,6,52.37,72
675856001,Hoodie,1,48.99,100
675856001,Hoodie,2,42.93,119
675856001,Hoodie,3,48.54,101
675856001,Hoodie,4,50.02,97
675856001,Hoodie,5,47.78,103
675856001,Hoodie,6,42.78,119
675856001,Hoodie,7,49.36,99
675856001,Hoodie,8,46.73,106
675856001,Hoodie,9,41.1,126
675856001,Hoodie,10,45.29,111
677589002,Hoodie,1,44.46,100
677589002,Hoodie,2,47.73,91
677589002,Hoodie,3,40.71,112
677589002,Hoodie,4,50.66,84
677589002,Hoodie,5,50.97,83
677589002,Hoodie,6,43.29,103
677589002,Hoodie,7,43.17,104
677589002,Hoodie,8,45.84,96
677589002,Hoodie,9,49.85,86
677589002,Hoodie,10,50.22,85
677589003,Hoodie,1,41.96,100
677589003,Hoodie,2,48.03,84
677589003,Hoodie,3,51.88,76
677589003,Hoodie,4,45.48,90
677589003,Hoodie,5,51.15,77
677589003,Hoodie,6,44.53,92
677589003,Hoodie,7,50.93,78
679525001,Hoodie,1,47.26,105
679525001,Hoodie,2,52.1,92
679525001,Hoodie,3,42.89,119
679525001,Hoodie,4,40.96,126
679525001,Hoodie,5,46.73,106
679525001,Hoodie,6,41.04,126
